study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	0.0	hr		0.0					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	0.25	hr		124.078173954622					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	0.5	hr		499.438658308276					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	1.0	hr		1247.80830045619					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	1.5	hr		1417.64750684261					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	2.0	hr		1435.47082074627					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	2.67	hr		1491.30167443965					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	3.0	hr		1498.27295197963					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	3.67	hr		1516.8773664013					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	4.0	hr		1487.39996143539					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	4.33	hr		1502.90716963635					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	4.67	hr		1418.36953440479					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	5.5	hr		1361.74710310311					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	5.0	hr		1284.97165426939					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	6.0	hr		1084.09462521553					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	7.0	hr		843.665688681064					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	8.0	hr		685.442454581627					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	12.0	hr		297.616907794546					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	18.0	hr		102.090773956034					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	24.0	hr		42.2826384582781					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	36.0	hr		0.1					ng/ml	ng/ml
Wattamwar2020		fasting	24.0	CAN150, MET1000	concentration	metformin	plasma	LC MS/MS	metformin_MET1000_fasted	48.0	hr		0.0					ng/ml	ng/ml
